,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
108,JP,RJFG,Tanegashima Airport,N30.36.30',E130.59.50',30.6,130.98333333333332, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFG
109,JP,RORT,Tarama Airport,N24.39.23',E124.40.52',24.65,124.66666666666669, Public,4921 x 148feet,Hard,,,,,,,https://www.getmetar.com/RORT
110,JP,RJTE,Tateyama Airport,N34.59.25',E139.49.92',34.98333333333333,139.81666666666666,Military,984 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJTE
111,JP,RJCT,Tokachi Airport,N42.53.42',E143.9.50',42.88333333333333,143.15,Military,4920 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJCT
112,JP,RJKN,Tokunoshima Airport,N27.50.18',E128.52.88',27.83333333333333,128.86666666666667, Public,6560 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJKN
113,JP,RJOS,Tokushima Airport,N34.7.93',E134.36.55',34.11666666666667,134.6, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJOS
114,JP,RJTT,Tokyo International Airport,N35.33.20',E139.46.87',35.55,139.76666666666668, Public,9843 x 197feet,Hard,9843 x 197feet,Unknown,8202 x 197feet,Unknown,8202 x 197feet,Unknown,https://www.getmetar.com/RJTT
115,JP,RJOR,Tottori Airport,N35.31.80',E134.9.90',35.516666666666666,134.15, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJOR
116,JP,RJNT,Toyama Airport,N36.38.90',E137.11.25',36.63333333333333,137.18333333333334, Public,6560 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJNT
117,JP,RJFZ,Tsuiki Airport,N33.41.03',E131.2.35',33.68333333333333,131.03333333333333,Military,7870 x 150feet,Hard,,,,,,,https://www.getmetar.com/RJFZ
118,JP,RJDT,Tsushima Airport,N34.17.10',E129.19.83',34.28333333333333,129.31666666666666, Public,6234 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJDT
119,JP,RJTU,Utsunomiya Airport,N36.30.87',E139.52.26',36.5,139.86666666666667,Military,5570 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJTU
120,JP,RJCW,Wakkanai Airport,N45.24.27',E141.48.13',45.4,141.8, Public,7218 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJCW
121,JP,RJFC,Yakushima Airport,N30.23.13',E130.39.55',30.38333333333333,130.65, Public,4921 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFC
122,JP,RJSC,Yamagata Airport,N38.24.72',E140.22.27',38.4,140.36666666666667, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJSC
123,JP,RJDC,Yamaguchi Ube Airport,N33.55.80',E131.16.72',33.916666666666664,131.26666666666668, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJDC
124,JP,RJOY,Yao Airport,N34.35.80',E135.36.03',34.583333333333336,135.6, Public,4888 x 148feet,Hard,3937 x 98feet,Unknown,,,,,https://www.getmetar.com/RJOY
125,JP,RJTY,Yokota Airport,N35.44.92',E139.20.92',35.73333333333333,139.33333333333334,Military,11001 x 197feet,Hard,,,,,,,https://www.getmetar.com/RJTY
126,JP,ROYN,Yonaguni Airport,N24.28.05',E122.58.78',24.466666666666665,122.96666666666668, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/ROYN
127,JP,RORY,Yoron Airport,N27.2.63',E128.24.10',27.03333333333333,128.4, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RORY
128,JP,RJTR,Zama Kastner Airport,N35.30.82',E139.23.62',35.5,139.38333333333333,Military,1910 x 52feet,Hard,,,,,,,https://www.getmetar.com/RJTR
