,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
177,ID,WAJG,Pegunungan Bintang Batom Airport,S4.26.65',E140.52.90',-4.433333333333334,140.86666666666667, Public,,,,,,,,,https://www.getmetar.com/WAJG
178,ID,WAJD,Wakde Airport,S1.56.00',E139.1.00',-1.9333333333333333,139.01666666666668, Public,,,,,,,,,https://www.getmetar.com/WAJD
179,ID,WABS,Puncak Sinak Airport,S3.49.32',E137.50.28',-3.8166666666666664,137.83333333333334, Public,,,,,,,,,https://www.getmetar.com/WABS
180,ID,WABO,Stevanus Rumbewas Airport,S1.49.80',E136.4.17',-1.8166666666666667,136.06666666666666, Public,,,,,,,,,https://www.getmetar.com/WABO
181,ID,WABI,Douw Aturure Airport,S3.22.08',E135.29.83',-3.3666666666666667,135.48333333333332, Public,4593 x 98feet,Hard,,,,,,,https://www.getmetar.com/WABI
182,ID,WABF,Biak Numfor Numfor Airport,S0.56.18',E134.51.98',-0.9333333333333333,134.85, Public,,,,,,,,,https://www.getmetar.com/WABF
183,ID,WABD,Dogiyai Moanamani Airport,S4.0.53',E136.2.22',-4.0,136.03333333333333, Public,,,,,,,,,https://www.getmetar.com/WABD
184,ID,WABB,Biak Frans Kaisiepo Airport,S1.11.52',E136.6.60',-1.1833333333333333,136.1, Public,11712 x 151feet,Hard,,,,,,,https://www.getmetar.com/WABB
185,ID,WABA,Deiyai Waghete Baru Airport,S4.4.05',E136.16.42',-4.066666666666666,136.26666666666668, Public,,,,,,,,,https://www.getmetar.com/WABA
186,ID,WSSL,Seletar Airport,N1.25.02',E103.52.06',1.4166666666666667,103.86666666666666, Public,6024 x 151feet,Hard,,,,,,,https://www.getmetar.com/WSSL
187,ID,WSAT,Tengah Airport,N1.23.26',E103.42.50',1.3833333333333333,103.7,Military,9000 x 150feet,Hard,,,,,,,https://www.getmetar.com/WSAT
188,ID,WSAP,Paya Lebar Airport,N1.21.34',E103.54.17',1.35,103.9, Public,12402 x 200feet,Hard,,,,,,,https://www.getmetar.com/WSAP
189,ID,WSAG,Sembawang Airport,N1.25.60',E103.48.97',1.4166666666666667,103.8, Public,6255 x 100feet,Hard,3400 x 100feet,Unknown,,,,,https://www.getmetar.com/WSAG
190,ID,WIBL,Sultan Syarif Haroen Setia Neg Airport,N0.30.28',E101.55.37',0.5,101.91666666666667, Public,,,,,,,,,https://www.getmetar.com/WIBL
191,ID,WIBJ,Japura Airport,S0.21.10',E102.20.07',-0.35,102.33333333333333, Public,,,,,,,,,https://www.getmetar.com/WIBJ
192,ID,WIBI,Pulai Airport,N0.12.97',E103.9.88',0.2,103.15, Public,,,,,,,,,https://www.getmetar.com/WIBI
193,ID,WIBG,Pasir Pangaraian Airport,N0.50.80',E100.22.22',0.8333333333333334,100.36666666666666, Public,,,,,,,,,https://www.getmetar.com/WIBG
