,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
258,AU,YPGV,Gove Airport,S12.16.17',E136.49.10',-12.266666666666667,136.81666666666666, Public,6750 x 148feet,Hard,,,,,,,https://www.getmetar.com/YPGV
259,AU,YGFN,Grafton Airport,S29.45.57',E153.1.80',-29.75,153.01666666666668, Public,5607 x 98feet,Hard,,,,,,,https://www.getmetar.com/YGFN
260,AU,YGRS,Granny Smith Airport,S28.45.80',E122.26.27',-28.75,122.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YGRS
261,AU,YGKL,Great Keppel Island Airport,S23.11.00',E150.56.50',-23.18333333333333,150.93333333333334,Private,,,,,,,,,https://www.getmetar.com/YGKL
262,AU,YGRL,Great Lakes Airfield Airport,S37.50.55',E148.0.02',-37.833333333333336,148.0,Private,,,,,,,,,https://www.getmetar.com/YGRL
263,AU,YGDS,Gregory Downs Airport,S18.37.53',E139.14.02',-18.616666666666667,139.23333333333332,Private,,,,,,,,,https://www.getmetar.com/YGDS
264,AU,YGTH,Griffith Airport,S34.15.05',E146.4.03',-34.25,146.06666666666666, Public,4931 x 98feet,Hard,,,,,,,https://www.getmetar.com/YGTH
265,AU,YGTE,Groote Eylandt Airport,S13.58.40',E136.27.65',-13.966666666666667,136.45, Public,6237 x 98feet,Hard,,,,,,,https://www.getmetar.com/YGTE
266,AU,YGRM,Gruyere Airport,S28.2.05',E123.48.85',-28.03333333333333,123.8, Public,,,,,,,,,https://www.getmetar.com/YGRM
267,AU,YGDO,Gundaroo Airport,S35.2.70',E149.15.50',-35.03333333333333,149.25,Private,,,,,,,,,https://www.getmetar.com/YGDO
268,AU,YGDH,Gunnedah Airport,S30.57.67',E150.15.03',-30.95,150.25, Public,5400 x 98feet,Hard,,,,,,,https://www.getmetar.com/YGDH
269,AU,YGYM,Gympie Airport,S26.17.00',E152.42.10',-26.28333333333333,152.7, Public,4600 x 59feet,Hard,,,,,,,https://www.getmetar.com/YGYM
270,AU,YHAA,Haasts Bluff Airport,S23.27.00',E131.51.10',-23.45,131.85,Private,,,,,,,,,https://www.getmetar.com/YHAA
271,AU,YHLC,Halls Creek Airport,S18.14.03',E127.40.18',-18.233333333333334,127.66666666666669, Public,4839 x 98feet,Hard,3104 x 59feet,Unknown,,,,,https://www.getmetar.com/YHLC
272,AU,YHML,Hamilton Airport,S37.38.93',E142.3.92',-37.63333333333333,142.05, Public,4606 x 98feet,Hard,4045 x 98feet,Unknown,,,,,https://www.getmetar.com/YHML
273,AU,YBHM,Hamilton Island Airport,S20.21.48',E148.57.10',-20.35,148.95,Private,5590 x 150feet,Hard,,,,,,,https://www.getmetar.com/YBHM
274,AU,YHAE,Harden Airport,S34.33.75',E148.23.50',-34.55,148.38333333333333, Public,,,,,,,,,https://www.getmetar.com/YHAE
275,AU,YHAW,Hawker Airport,S31.51.28',E138.28.10',-31.85,138.46666666666667,Private,,,,,,,,,https://www.getmetar.com/YHAW
276,AU,YHAY,Hay Airport,S34.31.88',E144.49.78',-34.516666666666666,144.81666666666666, Public,4800 x 98feet,Hard,3740 x 98feet,Unknown,,,,,https://www.getmetar.com/YHAY
277,AU,YHEC,Heck Field Airport,S27.46.10',E153.20.40',-27.766666666666666,153.33333333333334,Private,,,,,,,,,https://www.getmetar.com/YHEC
278,AU,YHCS,Herbertvale Cattleyard Airport,S18.57.52',E138.3.73',-18.95,138.05, Public,,,,,,,,,https://www.getmetar.com/YHCS
279,AU,YHMB,Hermannsburg Airport,S23.55.67',E132.48.75',-23.91666666666667,132.8,Private,,,,,,,,,https://www.getmetar.com/YHMB
280,AU,YHBA,Hervey Bay Airport,S25.19.13',E152.52.82',-25.316666666666666,152.86666666666667, Public,6562 x 98feet,Hard,,,,,,,https://www.getmetar.com/YHBA
281,AU,YHLS,Hillston Airport,S33.29.60',E145.31.40',-33.48333333333333,145.51666666666668, Public,4262 x 60feet,Hard,,,,,,,https://www.getmetar.com/YHLS
282,AU,YMHB,Hobart Airport,S42.50.17',E147.30.62',-42.833333333333336,147.5, Public,6500 x 148feet,Hard,,,,,,,https://www.getmetar.com/YMHB
283,AU,YHBK,Holbrook Airport,S35.41.00',E147.19.00',-35.68333333333333,147.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YHBK
284,AU,YSHW,Holsworthy Airport,S33.59.70',E150.57.15',-33.98333333333333,150.95,Military,,,,,,,,,https://www.getmetar.com/YSHW
285,AU,YHON,Honeymoon Airport,S31.45.20',E140.39.90',-31.75,140.65,Private,,,,,,,,,https://www.getmetar.com/YHON
286,AU,YHOO,Hooker Creek Airport,S18.19.70',E130.38.80',-18.316666666666666,130.63333333333333,Private,,,,,,,,,https://www.getmetar.com/YHOO
287,AU,YHPN,Hopetoun Airport,S35.42.92',E142.21.58',-35.7,142.35, Public,3730 x 60feet,Hard,,,,,,,https://www.getmetar.com/YHPN
288,AU,YHID,Horn Island Airport,S10.35.18',E142.17.40',-10.583333333333334,142.28333333333333, Public,4557 x 98feet,Hard,4052 x 75feet,Unknown,,,,,https://www.getmetar.com/YHID
289,AU,YHSM,Horsham Airport,S36.40.18',E142.10.37',-36.66666666666666,142.16666666666666, Public,4337 x 98feet,Hard,2621 x 60feet,Unknown,,,,,https://www.getmetar.com/YHSM
290,AU,YHUG,Hughenden Airport,S20.48.90',E144.13.52',-20.8,144.21666666666667, Public,5394 x 98feet,Hard,3051 x 59feet,Unknown,,,,,https://www.getmetar.com/YHUG
291,AU,YHRD,Hungerford Airport,S28.59.80',E144.27.20',-28.98333333333333,144.45,Private,,,,,,,,,https://www.getmetar.com/YHRD
292,AU,YIFY,Iffley Airport,S18.54.00',E141.13.00',-18.9,141.21666666666667,Private,,,,,,,,,https://www.getmetar.com/YIFY
293,AU,YILF,Ilfracombe Airport,S23.28.30',E144.32.00',-23.466666666666665,144.53333333333333,Private,,,,,,,,,https://www.getmetar.com/YILF
294,AU,YIDK,Indulkana Airport,S26.58.00',E133.19.50',-26.966666666666665,133.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YIDK
295,AU,YIGM,Ingham Airport,S18.39.60',E146.9.10',-18.65,146.15, Public,5006 x 98feet,Hard,,,,,,,https://www.getmetar.com/YIGM
296,AU,YINJ,Injune Airport,S25.51.00',E148.33.00',-25.85,148.55,Private,,,,,,,,,https://www.getmetar.com/YINJ
297,AU,YIKM,Inkerman Station Airport,S16.13.75',E141.26.03',-16.216666666666665,141.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YIKM
298,AU,YINN,Innamincka Airport,S27.42.00',E140.44.00',-27.7,140.73333333333332,Private,,,,,,,,,https://www.getmetar.com/YINN
299,AU,YIMT,Innamincka Township Airport,S27.44.50',E140.44.70',-27.73333333333333,140.73333333333332,Private,,,,,,,,,https://www.getmetar.com/YIMT
300,AU,YIFL,Innisfail Airport,S17.33.52',E146.0.70',-17.55,146.0, Public,4439 x 98feet,Hard,,,,,,,https://www.getmetar.com/YIFL
301,AU,YIVL,Inverell Airport,S29.53.30',E151.8.65',-29.88333333333333,151.13333333333333, Public,6936 x 98feet,Soft,2297 x 60feet,Unknown,,,,,https://www.getmetar.com/YIVL
302,AU,YIBO,Iron Bridge Mine Airport,S21.17.20',E118.52.98',-21.28333333333333,118.86666666666666, Public,,,,,,,,,https://www.getmetar.com/YIBO
303,AU,YISF,Isisford Airport,S24.15.50',E144.25.50',-24.25,144.41666666666666, Public,4498 x 100feet,Hard,,,,,,,https://www.getmetar.com/YISF
304,AU,YIVO,Ivanhoe Airport,S32.53.08',E144.18.70',-32.88333333333333,144.3, Public,4088 x 60feet,Hard,,,,,,,https://www.getmetar.com/YIVO
305,AU,YJAB,Jabiru Airport,S12.39.50',E132.53.58',-12.65,132.88333333333333, Public,4670 x 100feet,Hard,,,,,,,https://www.getmetar.com/YJAB
306,AU,YJAC,Jacinth Ambrosia Airport,S30.54.06',E132.11.02',-30.9,132.18333333333334,Private,,,,,,,,,https://www.getmetar.com/YJAC
307,AU,YJST,Jamestown Airport,S33.11.50',E138.37.00',-33.18333333333333,138.61666666666667, Public,,,,,,,,,https://www.getmetar.com/YJST
308,AU,YJER,Jerilderie Airport,S35.22.20',E145.43.50',-35.36666666666667,145.71666666666667,Private,,,,,,,,,https://www.getmetar.com/YJER
309,AU,YJBY,Jervis Bay Airport,S35.8.83',E150.41.83',-35.13333333333333,150.68333333333334,Military,5000 x 150feet,Hard,4800 x 150feet,Unknown,,,,,https://www.getmetar.com/YJBY
310,AU,YJVS,Jervois Airport,S22.54.80',E136.7.20',-22.9,136.11666666666667,Private,,,,,,,,,https://www.getmetar.com/YJVS
311,AU,YJIN,Jindabyne Airport,S36.25.60',E148.36.10',-36.41666666666666,148.6,Private,,,,,,,,,https://www.getmetar.com/YJIN
312,AU,YJLC,Julia Creek Airport,S20.40.10',E141.43.35',-20.666666666666668,141.71666666666667, Public,4600 x 98feet,Hard,,,,,,,https://www.getmetar.com/YJLC
313,AU,YJDA,Jundah Airport,S24.49.88',E143.3.93',-24.816666666666666,143.05,Private,,,,,,,,,https://www.getmetar.com/YJDA
314,AU,YJUN,Jundee Airport,S26.25.27',E120.34.65',-26.41666666666667,120.56666666666666, Public,6890 x 98feet,Soft,,,,,,,https://www.getmetar.com/YJUN
315,AU,YJNB,Jurien Bay Airport,S30.18.20',E115.3.30',-30.3,115.05,Private,,,,,,,,,https://www.getmetar.com/YJNB
316,AU,YKDI,Kadina Airport,S33.58.20',E137.39.60',-33.96666666666667,137.65,Private,,,,,,,,,https://www.getmetar.com/YKDI
317,AU,YKBR,Kalbarri Airport,S27.41.52',E114.15.57',-27.68333333333333,114.25, Public,5246 x 60feet,Hard,,,,,,,https://www.getmetar.com/YKBR
318,AU,YPKG,Kalgoorlie Boulder Airport,S30.47.37',E121.27.70',-30.78333333333333,121.45, Public,6562 x 148feet,Hard,3937 x 59feet,Unknown,,,,,https://www.getmetar.com/YPKG
319,AU,YKKG,Kalkgurung Airport,S17.25.92',E130.48.48',-17.416666666666668,130.8, Public,,,,,,,,,https://www.getmetar.com/YKKG
320,AU,YKAL,Kalumburu Airport,S14.17.28',E126.37.87',-14.283333333333333,126.61666666666666, Public,,,,,,,,,https://www.getmetar.com/YKAL
321,AU,YKBL,Kambalda Airport,S31.11.43',E121.35.90',-31.18333333333333,121.58333333333331, Public,,,,,,,,,https://www.getmetar.com/YKBL
322,AU,YKML,Kamileroi Airport,S19.22.50',E140.3.40',-19.366666666666667,140.05,Private,,,,,,,,,https://www.getmetar.com/YKML
323,AU,YKAR,Karara Airport,S29.12.97',E116.41.20',-29.2,116.68333333333334, Public,,,,,,,,,https://www.getmetar.com/YKAR
324,AU,YPKA,Karratha Airport,S20.42.73',E116.46.40',-20.7,116.76666666666668, Public,7480 x 98feet,Hard,,,,,,,https://www.getmetar.com/YPKA
325,AU,YKMB,Karumba Airport,S17.27.30',E140.49.90',-17.45,140.81666666666666,Private,,,,,,,,,https://www.getmetar.com/YKMB
326,AU,YKNG,Katanning Airport,S33.42.02',E117.39.20',-33.7,117.65, Public,,,,,,,,,https://www.getmetar.com/YKNG
327,AU,YKAT,Katoomba Airport,S33.40.10',E150.19.40',-33.666666666666664,150.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YKAT
328,AU,YKTH,Keith Airport,S36.6.85',E140.15.13',-36.1,140.25,Private,,,,,,,,,https://www.getmetar.com/YKTH
329,AU,YKMP,Kempsey Airport,S31.4.47',E152.46.18',-31.066666666666666,152.76666666666668, Public,5413 x 98feet,Hard,2014 x 60feet,Unknown,,,,,https://www.getmetar.com/YKMP
330,AU,YKER,Kerang Airport,S35.45.08',E143.56.37',-35.75,143.93333333333334, Public,3501 x 60feet,Hard,2267 x 60feet,Unknown,,,,,https://www.getmetar.com/YKER
331,AU,YKDM,Kidman Springs Airport,S16.6.90',E130.57.20',-16.1,130.95,Private,,,,,,,,,https://www.getmetar.com/YKDM
332,AU,YKID,Kidston Airport,S18.52.20',E144.10.40',-18.866666666666667,144.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YKID
333,AU,YKLE,Killarney Airport,S16.15.00',E131.44.80',-16.25,131.73333333333332,Private,,,,,,,,,https://www.getmetar.com/YKLE
334,AU,YIMB,Kimba Airport,S33.5.43',E136.27.87',-33.083333333333336,136.45, Public,,,,,,,,,https://www.getmetar.com/YIMB
335,AU,YKKN,Kin Kin Retreat Airport,S34.22.80',E116.19.30',-34.36666666666667,116.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YKKN
336,AU,YKAB,King Ash Bay Airport,S15.55.87',E136.28.92',-15.916666666666664,136.46666666666667,Private,,,,,,,,,https://www.getmetar.com/YKAB
337,AU,YKII,King Island Airport,S39.52.65',E143.52.70',-39.86666666666667,143.86666666666667, Public,5200 x 98feet,Hard,3625 x 98feet,Unknown,2625 x 98feet,Unknown,,,https://www.getmetar.com/YKII
338,AU,YKRY,Kingaroy Airport,S26.34.85',E151.50.47',-26.566666666666666,151.83333333333334, Public,5249 x 98feet,Hard,4275 x 98feet,Unknown,,,,,https://www.getmetar.com/YKRY
339,AU,YKCS,Kings Creek Station Airport,S24.25.20',E131.49.10',-24.41666666666667,131.81666666666666,Private,,,,,,,,,https://www.getmetar.com/YKCS
340,AU,YKSC,Kingscote Kangaroo Island Airport,S35.42.83',E137.31.30',-35.7,137.51666666666668, Public,4600 x 98feet,Hard,3819 x 98feet,Unknown,3720 x 98feet,Unknown,,,https://www.getmetar.com/YKSC
341,AU,YKIG,Kingston Airport,S36.49.20',E139.52.20',-36.81666666666667,139.86666666666667,Private,,,,,,,,,https://www.getmetar.com/YKIG
342,AU,YKDN,Kondinin Airport,S32.28.05',E118.16.18',-32.46666666666667,118.26666666666668,Private,,,,,,,,,https://www.getmetar.com/YKDN
343,AU,YKDD,Koodaideri Mine Airport,S22.30.32',E119.4.57',-22.5,119.06666666666666, Public,,,,,,,,,https://www.getmetar.com/YKDD
344,AU,YKLC,Koolan Island Koolan Central Airport,S16.7.55',E123.44.08',-16.116666666666667,123.73333333333332, Public,,,,,,,,,https://www.getmetar.com/YKLC
345,AU,YKLI,Koolan Island Koolan Village Airport,S16.7.70',E123.46.80',-16.116666666666667,123.76666666666668,Private,,,,,,,,,https://www.getmetar.com/YKLI
346,AU,YKBN,Kooralbyn Airport,S28.5.40',E152.50.50',-28.08333333333333,152.83333333333334,Private,,,,,,,,,https://www.getmetar.com/YKBN
347,AU,YKOW,Kowanyama Airport,S15.29.13',E141.45.08',-15.483333333333333,141.75, Public,4528 x 98feet,Hard,,,,,,,https://www.getmetar.com/YKOW
348,AU,YKUB,Kubin Airport,S10.13.60',E142.13.40',-10.216666666666667,142.21666666666667, Public,3550 x 60feet,Hard,,,,,,,https://www.getmetar.com/YKUB
349,AU,YPKU,Kununurra Airport,S15.46.68',E128.42.45',-15.766666666666667,128.7, Public,5999 x 98feet,Hard,,,,,,,https://www.getmetar.com/YPKU
350,AU,YKTN,Kyneton Airport,S37.13.50',E144.26.80',-37.21666666666667,144.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YKTN
351,AU,YLCG,Lake Cargelligo Airport,S33.16.70',E146.22.15',-33.266666666666666,146.36666666666667, Public,,,,,,,,,https://www.getmetar.com/YLCG
352,AU,YLEV,Lake Evella Airport,S12.29.93',E135.48.35',-12.483333333333333,135.8, Public,3494 x 60feet,Soft,,,,,,,https://www.getmetar.com/YLEV
353,AU,YLJN,Lake Johnston Airport,S32.19.07',E120.33.28',-32.31666666666667,120.55,Private,,,,,,,,,https://www.getmetar.com/YLJN
354,AU,YKEP,Lake Keepit Airport,S30.53.40',E150.31.60',-30.88333333333333,150.51666666666668,Private,,,,,,,,,https://www.getmetar.com/YKEP
355,AU,YLMQ,Lake Macquarie Airport Airport,S33.3.97',E151.38.88',-33.05,151.63333333333333,Private,,,,,,,,,https://www.getmetar.com/YLMQ
356,AU,YLKE,Lakes Entrance Airport,S37.51.00',E147.57.00',-37.85,147.95,Private,,,,,,,,,https://www.getmetar.com/YLKE
357,AU,YLAK,Lakeside Airpark Airport,S20.41.10',E148.37.50',-20.683333333333334,148.61666666666667,Private,,,,,,,,,https://www.getmetar.com/YLAK
358,AU,YLCK,Lassie Creek Station Airport,S19.23.80',E145.51.00',-19.383333333333333,145.85, Public,,,,,,,,,https://www.getmetar.com/YLCK
359,AU,YLTV,Latrobe Valley Airport,S38.12.43',E146.28.22',-38.2,146.46666666666667, Public,4692 x 75feet,Hard,3015 x 60feet,Unknown,,,,,https://www.getmetar.com/YLTV
360,AU,YMLT,Launceston Airport,S41.32.72',E147.12.85',-41.53333333333333,147.2, Public,6500 x 148feet,Hard,2297 x 60feet,Unknown,2264 x 60feet,Unknown,,,https://www.getmetar.com/YMLT
361,AU,YLTN,Laverton Airport,S28.36.82',E122.25.43',-28.6,122.41666666666669, Public,5906 x 98feet,Hard,3015 x 98feet,Unknown,,,,,https://www.getmetar.com/YLTN
362,AU,YLAW,Lawlers Airport,S28.5.40',E120.32.40',-28.08333333333333,120.53333333333332,Private,,,,,,,,,https://www.getmetar.com/YLAW
363,AU,YLAH,Lawn Hill Airport,S18.34.60',E138.35.10',-18.566666666666666,138.58333333333334,Private,,,,,,,,,https://www.getmetar.com/YLAH
364,AU,YPLM,Learmonth Airport,S22.14.13',E114.5.32',-22.23333333333333,114.08333333333331, Public,9997 x 150feet,Hard,,,,,,,https://www.getmetar.com/YPLM
365,AU,YLGU,Legune Stn Airport,S15.12.92',E129.26.70',-15.2,129.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YLGU
366,AU,YLEC,Leigh Creek Airport,S30.35.90',E138.25.55',-30.58333333333333,138.41666666666666, Public,5610 x 98feet,Hard,3999 x 59feet,Unknown,,,,,https://www.getmetar.com/YLEC
367,AU,YLST,Leinster Airport,S27.50.60',E120.42.20',-27.83333333333333,120.7, Public,5906 x 98feet,Hard,,,,,,,https://www.getmetar.com/YLST
368,AU,YLEG,Leongatha Airport,S38.29.73',E145.51.58',-38.48333333333333,145.85, Public,3032 x 59feet,Hard,2195 x 59feet,Unknown,,,,,https://www.getmetar.com/YLEG
369,AU,YLEO,Leonora Airport,S28.52.68',E121.18.88',-28.86666666666667,121.3, Public,6621 x 98feet,Hard,3740 x 98feet,Unknown,,,,,https://www.getmetar.com/YLEO
370,AU,YLED,Lethbridge Airport Airport,S37.55.13',E144.6.07',-37.91666666666666,144.1,Private,,,,,,,,,https://www.getmetar.com/YLED
371,AU,YLRD,Lightning Ridge Airport,S29.27.40',E147.59.07',-29.45,147.98333333333332, Public,4613 x 60feet,Hard,2405 x 98feet,Unknown,,,,,https://www.getmetar.com/YLRD
372,AU,YLIL,Lilydale Airport,S37.41.50',E145.22.00',-37.68333333333333,145.36666666666667,Private,,,,,,,,,https://www.getmetar.com/YLIL
373,AU,YLIS,Lismore Airport,S28.49.60',E153.15.45',-28.816666666666666,153.25, Public,5404 x 98feet,Hard,,,,,,,https://www.getmetar.com/YLIS
374,AU,YLZI,Lizard Island Airport,S14.40.37',E145.27.25',-14.666666666666664,145.45,Private,3038 x 49feet,Soft,,,,,,,https://www.getmetar.com/YLZI
375,AU,YLHR,Lockhart River Airport,S12.47.22',E143.18.28',-12.783333333333333,143.3, Public,4921 x 98feet,Hard,,,,,,,https://www.getmetar.com/YLHR
376,AU,YLCS,Locksley Field Airport,S36.48.90',E145.20.90',-36.8,145.33333333333334,Private,,,,,,,,,https://www.getmetar.com/YLCS
377,AU,YLGD,Longdown Airport,S41.41.47',E147.8.60',-41.68333333333333,147.13333333333333,Private,,,,,,,,,https://www.getmetar.com/YLGD
378,AU,YLRE,Longreach Airport,S23.26.05',E144.16.82',-23.43333333333333,144.26666666666668, Public,6352 x 98feet,Hard,,,,,,,https://www.getmetar.com/YLRE
379,AU,YLHI,Lord Howe Island Airport,S31.32.30',E159.4.63',-31.53333333333333,159.06666666666666, Public,2907 x 98feet,Hard,,,,,,,https://www.getmetar.com/YLHI
380,AU,YLOR,Lorraine Airport,S19.0.40',E139.54.00',-19.0,139.9,Private,,,,,,,,,https://www.getmetar.com/YLOR
381,AU,YLOV,Lotus Vale Stn Airport,S17.2.90',E141.22.58',-17.033333333333335,141.36666666666667,Private,,,,,,,,,https://www.getmetar.com/YLOV
382,AU,YLOH,Louth Airport,S30.31.90',E145.7.70',-30.516666666666666,145.11666666666667,Private,,,,,,,,,https://www.getmetar.com/YLOH
383,AU,YLLT,Lower Light Airport,S34.31.00',E138.25.42',-34.516666666666666,138.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YLLT
384,AU,YLOX,Loxton Airport,S34.28.55',E140.39.83',-34.46666666666667,140.65,Private,,,,,,,,,https://www.getmetar.com/YLOX
385,AU,YMAA,Mabuiag Island Airport,S9.57.10',E142.11.78',-9.95,142.18333333333334,Private,,,,,,,,,https://www.getmetar.com/YMAA
386,AU,YBMK,Mackay Airport,S21.10.28',E149.10.78',-21.166666666666668,149.16666666666666, Public,6499 x 148feet,Hard,4410 x 98feet,Unknown,,,,,https://www.getmetar.com/YBMK
387,AU,YMLD,Maitland Airport,S34.23.60',E137.42.40',-34.38333333333333,137.7, Public,,,,,,,,,https://www.getmetar.com/YMLD
388,AU,YMND,Maitland Nsw Airport,S32.42.25',E151.29.33',-32.7,151.48333333333332, Public,4081 x 98feet,Hard,1385 x 59feet,Unknown,,,,,https://www.getmetar.com/YMND
389,AU,YMCO,Mallacoota Airport,S37.35.93',E149.43.25',-37.583333333333336,149.71666666666667, Public,,,,,,,,,https://www.getmetar.com/YMCO
390,AU,YMNG,Mangalore Airport,S36.53.30',E145.11.05',-36.88333333333333,145.18333333333334, Public,6650 x 148feet,Hard,4793 x 148feet,Unknown,,,,,https://www.getmetar.com/YMNG
391,AU,YMGD,Maningrida Airport,S12.3.37',E134.14.05',-12.05,134.23333333333332, Public,5020 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMGD
392,AU,YMJM,Manjimup Airport,S34.15.92',E116.8.42',-34.25,116.13333333333334, Public,4016 x 50feet,Hard,,,,,,,https://www.getmetar.com/YMJM
393,AU,YMFD,Mansfield Airport,S37.4.00',E146.7.00',-37.06666666666667,146.11666666666667,Private,,,,,,,,,https://www.getmetar.com/YMFD
394,AU,YMBL,Marble Bar Airport,S21.9.77',E119.50.03',-21.15,119.83333333333331,Private,,,,,,,,,https://www.getmetar.com/YMBL
395,AU,YMBA,Mareeba Airport,S17.4.23',E145.25.43',-17.066666666666666,145.41666666666666, Public,4938 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMBA
396,AU,YMGR,Margaret River Stn Airport,S18.37.28',E126.53.03',-18.616666666666667,126.88333333333334,Private,,,,,,,,,https://www.getmetar.com/YMGR
397,AU,YMGT,Margret River Airport,S33.55.80',E115.6.00',-33.916666666666664,115.1, Public,3619 x 49feet,Hard,,,,,,,https://www.getmetar.com/YMGT
398,AU,YALA,Marla Airport,S27.20.05',E133.37.58',-27.33333333333333,133.61666666666667,Private,,,,,,,,,https://www.getmetar.com/YALA
399,AU,YMRE,Marree Airport,S29.39.80',E138.3.90',-29.65,138.05,Private,,,,,,,,,https://www.getmetar.com/YMRE
400,AU,YMYB,Maryborough Qld Airport,S25.30.80',E152.42.90',-25.5,152.7, Public,5205 x 98feet,Hard,2903 x 98feet,Unknown,,,,,https://www.getmetar.com/YMYB
401,AU,YMBU,Maryborough Vic Airport,S37.1.98',E143.42.53',-37.016666666666666,143.7,Private,3413 x 100feet,Hard,1908 x 100feet,Unknown,,,,,https://www.getmetar.com/YMBU
402,AU,YMHU,Mcarthur River Mine Airport,S16.26.60',E136.4.60',-16.433333333333334,136.06666666666666, Public,8202 x 75feet,Hard,,,,,,,https://www.getmetar.com/YMHU
403,AU,YMEK,Meekatharra Airport,S26.36.70',E118.32.87',-26.6,118.53333333333332, Public,7155 x 150feet,Hard,3903 x 90feet,Unknown,,,,,https://www.getmetar.com/YMEK
404,AU,YMEN,Melbourne Essendon Airport,S37.43.68',E144.54.12',-37.71666666666667,144.9, Public,6302 x 148feet,Hard,5200 x 148feet,Unknown,,,,,https://www.getmetar.com/YMEN
405,AU,YMML,Melbourne Int Airport,S37.40.40',E144.50.60',-37.66666666666666,144.83333333333334, Public,12000 x 197feet,Hard,7500 x 148feet,Unknown,,,,,https://www.getmetar.com/YMML
406,AU,YMMB,Melbourne Moorabbin Airport,S37.58.55',E145.6.13',-37.96666666666667,145.1, Public,4383 x 98feet,Hard,4069 x 60feet,Unknown,3783 x 98feet,Unknown,3478 x 60feet,Unknown,https://www.getmetar.com/YMMB
407,AU,YMEL,Melton Airport,S37.37.30',E144.33.90',-37.61666666666667,144.55,Private,,,,,,,,,https://www.getmetar.com/YMEL
408,AU,YMET,Melville Water Aerodrome Airport,S31.58.70',E115.50.50',-31.966666666666665,115.83333333333331,Private,,,,,,,,,https://www.getmetar.com/YMET
409,AU,YMEI,Mereenie Airport,S23.58.60',E131.33.70',-23.966666666666665,131.55,Private,,,,,,,,,https://www.getmetar.com/YMEI
410,AU,YMER,Merimbula Airport,S36.54.52',E149.54.08',-36.9,149.9, Public,5256 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMER
411,AU,YMDN,Merredin Airport,S31.31.40',E118.19.20',-31.516666666666666,118.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YMDN
412,AU,YMMU,Middlemount Airport,S22.48.15',E148.42.28',-22.8,148.7,Private,5085 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMMU
413,AU,YMIA,Mildura Airport,S34.13.75',E142.5.13',-34.21666666666667,142.08333333333334, Public,6004 x 148feet,Hard,3737 x 98feet,Unknown,,,,,https://www.getmetar.com/YMIA
414,AU,YMLS,Miles Airport,S26.48.37',E150.10.18',-26.8,150.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YMLS
415,AU,YMGB,Milingimbi Airport,S12.5.67',E134.53.62',-12.083333333333336,134.88333333333333, Public,4626 x 60feet,Hard,,,,,,,https://www.getmetar.com/YMGB
416,AU,YMIO,Mill Iron Airport,S23.19.43',E150.41.75',-23.316666666666666,150.68333333333334,Private,,,,,,,,,https://www.getmetar.com/YMIO
417,AU,YMCT,Millicent Airport,S37.35.00',E140.22.00',-37.583333333333336,140.36666666666667, Public,3937 x 60feet,Hard,,,,,,,https://www.getmetar.com/YMCT
418,AU,YMMM,Millmerran Airport,S27.51.80',E151.16.50',-27.85,151.26666666666668, Public,,,,,,,,,https://www.getmetar.com/YMMM
419,AU,YMMN,Millmerran Airport,S27.51.80',E151.16.50',-27.85,151.26666666666668,Private,,,,,,,,,https://www.getmetar.com/YMMN
420,AU,YMDR,Minderoo Airport,S21.59.60',E115.2.70',-21.98333333333333,115.03333333333332, Public,,,,,,,,,https://www.getmetar.com/YMDR
421,AU,YMPA,Minnipa Airport,S32.50.60',E135.8.70',-32.833333333333336,135.13333333333333,Private,,,,,,,,,https://www.getmetar.com/YMPA
422,AU,YMIB,Mintabie Airport,S27.19.70',E133.18.30',-27.316666666666666,133.3,Private,,,,,,,,,https://www.getmetar.com/YMIB
423,AU,YMIT,Mitchell Airport,S26.29.00',E147.56.20',-26.48333333333333,147.93333333333334, Public,4675 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMIT
424,AU,YITT,Mitta Mitta Airport,S36.30.70',E147.21.40',-36.5,147.35,Private,,,,,,,,,https://www.getmetar.com/YITT
425,AU,YMIG,Mittagong Airport,S34.26.90',E150.30.20',-34.43333333333333,150.5,Private,,,,,,,,,https://www.getmetar.com/YMIG
